[I 190407 09:59:52 main:190] Temperature: 32.43ºC; Humidity: 35.19%; Pressure: 98241.53Pa; CPU_Temperature: 42.24ºC
[I 190407 09:59:57 main:190] Temperature: 32.35ºC; Humidity: 35.18%; Pressure: 98241.26Pa; CPU_Temperature: 42.24ºC
[I 190407 10:00:02 main:190] Temperature: 32.47ºC; Humidity: 35.07%; Pressure: 98245.24Pa; CPU_Temperature: 42.24ºC
[I 190407 10:00:07 main:190] Temperature: 32.54ºC; Humidity: 34.95%; Pressure: 98241.53Pa; CPU_Temperature: 42.77ºC
[I 190407 10:00:12 main:190] Temperature: 32.43ºC; Humidity: 35.32%; Pressure: 98244.95Pa; CPU_Temperature: 42.24ºC
[I 190407 10:00:17 main:190] Temperature: 32.47ºC; Humidity: 34.91%; Pressure: 98243.8Pa; CPU_Temperature: 42.24ºC
[I 190407 10:00:22 main:190] Temperature: 32.58ºC; Humidity: 35.42%; Pressure: 98242.63Pa; CPU_Temperature: 42.24ºC
[I 190407 10:00:27 main:190] Temperature: 32.43ºC; Humidity: 35.0%; Pressure: 98242.99Pa; CPU_Temperature: 41.70ºC
[I 190407 10:00:32 main:190] Temperature: 32.39ºC; Humidity: 35.06%; Pressure: 98240.8Pa; CPU_Temperature: 42.24ºC
[I 190407 10:00:37 main:190] Temperature: 32.47ºC; Humidity: 35.37%; Pressure: 98242.63Pa; CPU_Temperature: 42.24ºC
[I 190407 10:00:43 main:190] Temperature: 32.43ºC; Humidity: 34.99%; Pressure: 98241.77Pa; CPU_Temperature: 42.24ºC
[I 190407 10:00:48 main:190] Temperature: 32.48ºC; Humidity: 35.0%; Pressure: 98242.36Pa; CPU_Temperature: 42.24ºC
[I 190407 10:00:53 main:190] Temperature: 32.56ºC; Humidity: 35.3%; Pressure: 98245.04Pa; CPU_Temperature: 41.70ºC
[I 190407 10:00:58 main:190] Temperature: 32.41ºC; Humidity: 35.53%; Pressure: 98241.02Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:03 main:190] Temperature: 32.47ºC; Humidity: 34.7%; Pressure: 98242.65Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:08 main:190] Temperature: 32.41ºC; Humidity: 34.98%; Pressure: 98243.9Pa; CPU_Temperature: 41.70ºC
[I 190407 10:01:13 main:190] Temperature: 32.5ºC; Humidity: 34.81%; Pressure: 98241.53Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:18 main:190] Temperature: 32.54ºC; Humidity: 34.97%; Pressure: 98243.73Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:23 main:190] Temperature: 32.48ºC; Humidity: 35.22%; Pressure: 98244.07Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:28 main:190] Temperature: 32.54ºC; Humidity: 34.78%; Pressure: 98240.82Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:33 main:190] Temperature: 32.5ºC; Humidity: 35.26%; Pressure: 98242.65Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:38 main:190] Temperature: 32.54ºC; Humidity: 35.0%; Pressure: 98242.8Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:43 main:190] Temperature: 32.47ºC; Humidity: 35.04%; Pressure: 98245.78Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:48 main:190] Temperature: 32.5ºC; Humidity: 34.97%; Pressure: 98246.85Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:54 main:190] Temperature: 32.54ºC; Humidity: 34.75%; Pressure: 98246.44Pa; CPU_Temperature: 42.24ºC
[I 190407 10:01:59 main:190] Temperature: 32.62ºC; Humidity: 34.97%; Pressure: 98243.99Pa; CPU_Temperature: 42.24ºC
[I 190407 10:02:04 main:190] Temperature: 32.35ºC; Humidity: 35.02%; Pressure: 98246.53Pa; CPU_Temperature: 42.24ºC
[I 190407 10:02:09 main:190] Temperature: 32.5ºC; Humidity: 34.92%; Pressure: 98245.29Pa; CPU_Temperature: 42.24ºC
[I 190407 10:02:14 main:190] Temperature: 32.35ºC; Humidity: 34.94%; Pressure: 98250.63Pa; CPU_Temperature: 42.24ºC
[I 190407 10:02:19 main:190] Temperature: 32.6ºC; Humidity: 35.13%; Pressure: 98242.75Pa; CPU_Temperature: 42.24ºC
[I 190407 10:02:24 main:190] Temperature: 32.41ºC; Humidity: 34.85%; Pressure: 98244.95Pa; CPU_Temperature: 42.24ºC
[I 190407 10:02:29 main:190] Temperature: 32.48ºC; Humidity: 34.88%; Pressure: 98243.95Pa; CPU_Temperature: 41.70ºC
[I 190407 10:02:34 main:190] Temperature: 32.56ºC; Humidity: 34.88%; Pressure: 98241.77Pa; CPU_Temperature: 42.24ºC
[I 190407 10:02:39 main:190] Temperature: 32.52ºC; Humidity: 35.27%; Pressure: 98242.99Pa; CPU_Temperature: 41.70ºC
[I 190407 10:02:44 main:190] Temperature: 32.45ºC; Humidity: 34.88%; Pressure: 98245.75Pa; CPU_Temperature: 42.24ºC
[I 190407 10:02:49 main:190] Temperature: 32.54ºC; Humidity: 35.0%; Pressure: 98245.58Pa; CPU_Temperature: 42.24ºC
[I 190407 10:02:55 main:190] Temperature: 32.47ºC; Humidity: 34.9%; Pressure: 98243.8Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:00 main:190] Temperature: 32.48ºC; Humidity: 34.92%; Pressure: 98243.92Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:05 main:190] Temperature: 32.54ºC; Humidity: 35.2%; Pressure: 98243.73Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:10 main:190] Temperature: 32.62ºC; Humidity: 35.21%; Pressure: 98244.26Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:15 main:190] Temperature: 32.43ºC; Humidity: 35.24%; Pressure: 98245.83Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:20 main:190] Temperature: 32.35ºC; Humidity: 35.15%; Pressure: 98244.26Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:25 main:190] Temperature: 32.62ºC; Humidity: 35.08%; Pressure: 98247.51Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:30 main:190] Temperature: 32.58ºC; Humidity: 34.79%; Pressure: 98244.36Pa; CPU_Temperature: 42.77ºC
[I 190407 10:03:35 main:190] Temperature: 32.56ºC; Humidity: 35.24%; Pressure: 98242.7Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:40 main:190] Temperature: 32.52ºC; Humidity: 34.72%; Pressure: 98246.95Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:45 main:190] Temperature: 32.56ºC; Humidity: 34.92%; Pressure: 98244.56Pa; CPU_Temperature: 42.24ºC
[I 190407 10:03:50 main:190] Temperature: 32.54ºC; Humidity: 35.09%; Pressure: 98245.43Pa; CPU_Temperature: 41.70ºC
[I 190407 10:03:56 main:190] Temperature: 32.6ºC; Humidity: 35.15%; Pressure: 98246.7Pa; CPU_Temperature: 42.24ºC
[I 190407 10:04:01 main:190] Temperature: 32.48ºC; Humidity: 35.16%; Pressure: 98246.53Pa; CPU_Temperature: 42.24ºC
[I 190407 10:04:06 main:190] Temperature: 32.6ºC; Humidity: 34.98%; Pressure: 98243.43Pa; CPU_Temperature: 42.24ºC
[I 190407 10:04:11 main:190] Temperature: 32.52ºC; Humidity: 35.07%; Pressure: 98242.36Pa; CPU_Temperature: 42.24ºC
[I 190407 10:04:16 main:190] Temperature: 32.5ºC; Humidity: 35.34%; Pressure: 98245.12Pa; CPU_Temperature: 42.24ºC
[I 190407 10:04:21 main:190] Temperature: 32.58ºC; Humidity: 34.91%; Pressure: 98244.92Pa; CPU_Temperature: 41.16ºC
[I 190407 10:04:26 main:190] Temperature: 32.6ºC; Humidity: 35.08%; Pressure: 98244.38Pa; CPU_Temperature: 42.24ºC
[I 190407 10:04:31 main:190] Temperature: 32.5ºC; Humidity: 34.91%; Pressure: 98246.34Pa; CPU_Temperature: 42.24ºC
[I 190407 10:04:36 main:190] Temperature: 32.56ºC; Humidity: 34.59%; Pressure: 98243.04Pa; CPU_Temperature: 41.16ºC
[I 190407 10:04:41 main:190] Temperature: 32.54ºC; Humidity: 34.78%; Pressure: 98245.07Pa; CPU_Temperature: 42.77ºC
[I 190407 10:04:46 main:190] Temperature: 32.52ºC; Humidity: 35.25%; Pressure: 98244.04Pa; CPU_Temperature: 42.24ºC
[I 190407 10:04:51 main:190] Temperature: 32.56ºC; Humidity: 35.03%; Pressure: 98244.73Pa; CPU_Temperature: 42.24ºC
[I 190407 10:04:56 main:190] Temperature: 32.52ºC; Humidity: 34.72%; Pressure: 98243.36Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:01 main:190] Temperature: 32.47ºC; Humidity: 34.73%; Pressure: 98243.55Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:07 main:190] Temperature: 32.48ºC; Humidity: 35.11%; Pressure: 98241.85Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:12 main:190] Temperature: 32.45ºC; Humidity: 35.12%; Pressure: 98244.58Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:17 main:190] Temperature: 32.5ºC; Humidity: 35.07%; Pressure: 98247.17Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:22 main:190] Temperature: 32.69ºC; Humidity: 34.85%; Pressure: 98245.7Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:27 main:190] Temperature: 32.52ºC; Humidity: 34.75%; Pressure: 98247.85Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:32 main:190] Temperature: 32.6ºC; Humidity: 35.06%; Pressure: 98243.51Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:37 main:190] Temperature: 32.6ºC; Humidity: 34.72%; Pressure: 98244.21Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:42 main:190] Temperature: 32.5ºC; Humidity: 34.95%; Pressure: 98243.07Pa; CPU_Temperature: 42.77ºC
[I 190407 10:05:47 main:190] Temperature: 32.54ºC; Humidity: 34.97%; Pressure: 98245.12Pa; CPU_Temperature: 42.24ºC
[I 190407 10:05:52 main:190] Temperature: 32.48ºC; Humidity: 34.66%; Pressure: 98243.51Pa; CPU_Temperature: 42.77ºC
[I 190407 10:05:57 main:190] Temperature: 32.45ºC; Humidity: 35.15%; Pressure: 98246.14Pa; CPU_Temperature: 41.16ºC
[I 190407 10:06:02 main:190] Temperature: 32.62ºC; Humidity: 34.79%; Pressure: 98243.73Pa; CPU_Temperature: 42.24ºC
[I 190407 10:06:07 main:190] Temperature: 32.58ºC; Humidity: 35.07%; Pressure: 98244.58Pa; CPU_Temperature: 42.24ºC
[I 190407 10:06:13 main:190] Temperature: 32.54ºC; Humidity: 34.9%; Pressure: 98245.78Pa; CPU_Temperature: 42.24ºC
[I 190407 10:06:18 main:190] Temperature: 32.66ºC; Humidity: 35.0%; Pressure: 98244.65Pa; CPU_Temperature: 42.77ºC
[I 190407 10:06:23 main:190] Temperature: 32.64ºC; Humidity: 34.74%; Pressure: 98244.41Pa; CPU_Temperature: 42.24ºC
[I 190407 10:06:28 main:190] Temperature: 32.58ºC; Humidity: 35.2%; Pressure: 98245.53Pa; CPU_Temperature: 42.77ºC
[I 190407 10:06:33 main:190] Temperature: 32.48ºC; Humidity: 35.12%; Pressure: 98245.02Pa; CPU_Temperature: 42.24ºC
[I 190407 10:06:38 main:190] Temperature: 32.64ºC; Humidity: 35.16%; Pressure: 98243.53Pa; CPU_Temperature: 42.24ºC
[I 190407 10:06:43 main:190] Temperature: 32.62ºC; Humidity: 34.87%; Pressure: 98245.97Pa; CPU_Temperature: 42.24ºC
[I 190407 10:06:48 main:190] Temperature: 32.54ºC; Humidity: 34.98%; Pressure: 98244.48Pa; CPU_Temperature: 42.24ºC
[I 190407 10:06:53 main:190] Temperature: 32.62ºC; Humidity: 34.98%; Pressure: 98245.31Pa; CPU_Temperature: 42.24ºC
[I 190407 10:06:58 main:190] Temperature: 32.48ºC; Humidity: 34.78%; Pressure: 98244.6Pa; CPU_Temperature: 42.24ºC
[I 190407 10:07:03 main:190] Temperature: 32.6ºC; Humidity: 35.29%; Pressure: 98247.46Pa; CPU_Temperature: 42.77ºC
[I 190407 10:07:08 main:190] Temperature: 32.64ºC; Humidity: 35.06%; Pressure: 98246.12Pa; CPU_Temperature: 42.24ºC
[I 190407 10:07:13 main:190] Temperature: 32.56ºC; Humidity: 35.01%; Pressure: 98244.97Pa; CPU_Temperature: 41.70ºC
[I 190407 10:07:18 main:190] Temperature: 32.64ºC; Humidity: 35.1%; Pressure: 98245.43Pa; CPU_Temperature: 42.24ºC
[I 190407 10:07:24 main:190] Temperature: 32.54ºC; Humidity: 35.22%; Pressure: 98245.56Pa; CPU_Temperature: 42.77ºC
[I 190407 10:07:29 main:190] Temperature: 32.5ºC; Humidity: 34.98%; Pressure: 98242.99Pa; CPU_Temperature: 42.24ºC
[I 190407 10:07:34 main:190] Temperature: 32.69ºC; Humidity: 34.88%; Pressure: 98247.34Pa; CPU_Temperature: 42.24ºC
[I 190407 10:07:39 main:190] Temperature: 32.56ºC; Humidity: 34.94%; Pressure: 98246.29Pa; CPU_Temperature: 42.24ºC
[I 190407 10:07:44 main:190] Temperature: 32.77ºC; Humidity: 35.24%; Pressure: 98247.02Pa; CPU_Temperature: 42.24ºC
[I 190407 10:07:49 main:190] Temperature: 32.47ºC; Humidity: 35.05%; Pressure: 98244.17Pa; CPU_Temperature: 42.24ºC
[I 190407 10:07:54 main:190] Temperature: 32.58ºC; Humidity: 35.08%; Pressure: 98246.83Pa; CPU_Temperature: 42.24ºC
[I 190407 10:07:59 main:190] Temperature: 32.52ºC; Humidity: 35.02%; Pressure: 98243.26Pa; CPU_Temperature: 42.77ºC
[I 190407 10:08:04 main:190] Temperature: 32.64ºC; Humidity: 34.72%; Pressure: 98244.7Pa; CPU_Temperature: 42.24ºC
[I 190407 10:08:09 main:190] Temperature: 32.64ºC; Humidity: 35.08%; Pressure: 98245.39Pa; CPU_Temperature: 42.77ºC
[I 190407 10:08:14 main:190] Temperature: 32.5ºC; Humidity: 35.73%; Pressure: 98246.34Pa; CPU_Temperature: 42.24ºC
[I 190407 10:08:19 main:190] Temperature: 32.56ºC; Humidity: 34.86%; Pressure: 98245.46Pa; CPU_Temperature: 42.24ºC
[I 190407 10:08:24 main:190] Temperature: 32.56ºC; Humidity: 34.39%; Pressure: 98246.04Pa; CPU_Temperature: 42.24ºC
[I 190407 10:08:30 main:190] Temperature: 32.56ºC; Humidity: 34.88%; Pressure: 98247.12Pa; CPU_Temperature: 42.77ºC
[I 190407 10:08:35 main:190] Temperature: 32.6ºC; Humidity: 35.31%; Pressure: 98242.77Pa; CPU_Temperature: 42.77ºC
[I 190407 10:08:40 main:190] Temperature: 32.66ºC; Humidity: 35.3%; Pressure: 98243.26Pa; CPU_Temperature: 42.24ºC
[I 190407 10:08:45 main:190] Temperature: 32.66ºC; Humidity: 34.76%; Pressure: 98244.29Pa; CPU_Temperature: 42.24ºC
[I 190407 10:08:50 main:190] Temperature: 32.58ºC; Humidity: 34.23%; Pressure: 98245.29Pa; CPU_Temperature: 42.77ºC
[I 190407 10:08:55 main:190] Temperature: 32.58ºC; Humidity: 35.54%; Pressure: 98242.31Pa; CPU_Temperature: 42.77ºC
[I 190407 10:09:00 main:190] Temperature: 32.6ºC; Humidity: 34.83%; Pressure: 98245.51Pa; CPU_Temperature: 42.24ºC
[I 190407 10:09:05 main:190] Temperature: 32.58ºC; Humidity: 34.74%; Pressure: 98246.66Pa; CPU_Temperature: 42.24ºC
[I 190407 10:09:10 main:190] Temperature: 32.62ºC; Humidity: 34.86%; Pressure: 98247.97Pa; CPU_Temperature: 42.24ºC
[I 190407 10:09:15 main:190] Temperature: 32.67ºC; Humidity: 34.63%; Pressure: 98244.97Pa; CPU_Temperature: 42.77ºC
[I 190407 10:09:20 main:190] Temperature: 32.56ºC; Humidity: 34.89%; Pressure: 98245.68Pa; CPU_Temperature: 42.24ºC
[I 190407 10:09:25 main:190] Temperature: 32.64ºC; Humidity: 35.38%; Pressure: 98248.58Pa; CPU_Temperature: 42.77ºC
[I 190407 10:09:31 main:190] Temperature: 32.62ºC; Humidity: 35.25%; Pressure: 98251.27Pa; CPU_Temperature: 42.24ºC
[I 190407 10:09:36 main:190] Temperature: 32.6ºC; Humidity: 34.93%; Pressure: 98250.66Pa; CPU_Temperature: 42.77ºC
[I 190407 10:09:41 main:190] Temperature: 32.6ºC; Humidity: 34.94%; Pressure: 98249.27Pa; CPU_Temperature: 42.24ºC
[I 190407 10:09:46 main:190] Temperature: 32.66ºC; Humidity: 35.01%; Pressure: 98248.61Pa; CPU_Temperature: 42.24ºC
[I 190407 10:09:51 main:190] Temperature: 32.69ºC; Humidity: 34.82%; Pressure: 98248.1Pa; CPU_Temperature: 42.24ºC
[I 190407 10:09:56 main:190] Temperature: 32.66ºC; Humidity: 34.99%; Pressure: 98245.56Pa; CPU_Temperature: 42.24ºC
[I 190407 10:10:01 main:190] Temperature: 32.58ºC; Humidity: 34.83%; Pressure: 98249.8Pa; CPU_Temperature: 42.77ºC
[I 190407 10:10:06 main:190] Temperature: 32.5ºC; Humidity: 34.83%; Pressure: 98247.17Pa; CPU_Temperature: 42.77ºC
[I 190407 10:10:11 main:190] Temperature: 32.52ºC; Humidity: 35.14%; Pressure: 98245.31Pa; CPU_Temperature: 42.77ºC
[I 190407 10:10:16 main:190] Temperature: 32.6ºC; Humidity: 34.4%; Pressure: 98248.1Pa; CPU_Temperature: 42.77ºC
[I 190407 10:10:21 main:190] Temperature: 32.66ºC; Humidity: 34.7%; Pressure: 98247.05Pa; CPU_Temperature: 42.24ºC
[I 190407 10:10:27 main:190] Temperature: 32.47ºC; Humidity: 35.22%; Pressure: 98251.1Pa; CPU_Temperature: 42.77ºC
[I 190407 10:10:32 main:190] Temperature: 32.73ºC; Humidity: 34.9%; Pressure: 98247.9Pa; CPU_Temperature: 42.24ºC
[I 190407 10:10:37 main:190] Temperature: 32.69ºC; Humidity: 34.97%; Pressure: 98249.73Pa; CPU_Temperature: 42.77ºC
[I 190407 10:10:42 main:190] Temperature: 32.64ºC; Humidity: 34.78%; Pressure: 98249.34Pa; CPU_Temperature: 42.24ºC
[I 190407 10:10:47 main:190] Temperature: 32.62ºC; Humidity: 34.97%; Pressure: 98251.12Pa; CPU_Temperature: 41.70ºC
[I 190407 10:10:52 main:190] Temperature: 32.64ºC; Humidity: 34.78%; Pressure: 98247.85Pa; CPU_Temperature: 42.24ºC
[I 190407 10:10:57 main:190] Temperature: 32.66ºC; Humidity: 34.88%; Pressure: 98247.95Pa; CPU_Temperature: 42.24ºC
[I 190407 10:11:02 main:190] Temperature: 32.58ºC; Humidity: 34.69%; Pressure: 98248.41Pa; CPU_Temperature: 42.24ºC
[I 190407 10:11:07 main:190] Temperature: 32.58ºC; Humidity: 35.31%; Pressure: 98245.51Pa; CPU_Temperature: 42.24ºC
[I 190407 10:11:12 main:190] Temperature: 32.66ºC; Humidity: 35.06%; Pressure: 98246.85Pa; CPU_Temperature: 42.24ºC
[I 190407 10:11:17 main:190] Temperature: 32.58ºC; Humidity: 34.66%; Pressure: 98245.41Pa; CPU_Temperature: 42.24ºC
[I 190407 10:11:22 main:190] Temperature: 32.6ºC; Humidity: 35.1%; Pressure: 98246.58Pa; CPU_Temperature: 42.24ºC
[I 190407 10:11:27 main:190] Temperature: 32.62ºC; Humidity: 34.95%; Pressure: 98246.8Pa; CPU_Temperature: 42.24ºC
[I 190407 10:11:33 main:190] Temperature: 32.64ºC; Humidity: 34.67%; Pressure: 98251.54Pa; CPU_Temperature: 41.70ºC
[I 190407 10:11:38 main:190] Temperature: 32.69ºC; Humidity: 34.58%; Pressure: 98248.44Pa; CPU_Temperature: 42.77ºC
[I 190407 10:11:43 main:190] Temperature: 32.64ºC; Humidity: 34.95%; Pressure: 98251.83Pa; CPU_Temperature: 42.77ºC
[I 190407 10:11:48 main:190] Temperature: 32.56ºC; Humidity: 34.84%; Pressure: 98247.49Pa; CPU_Temperature: 42.24ºC
[I 190407 10:11:53 main:190] Temperature: 32.67ºC; Humidity: 35.08%; Pressure: 98247.49Pa; CPU_Temperature: 42.24ºC
[I 190407 10:11:58 main:190] Temperature: 32.66ºC; Humidity: 34.74%; Pressure: 98246.19Pa; CPU_Temperature: 42.77ºC
[I 190407 10:12:03 main:190] Temperature: 32.73ºC; Humidity: 34.83%; Pressure: 98249.0Pa; CPU_Temperature: 42.77ºC
[I 190407 10:12:08 main:190] Temperature: 32.71ºC; Humidity: 34.81%; Pressure: 98249.17Pa; CPU_Temperature: 42.24ºC
[I 190407 10:12:13 main:190] Temperature: 32.5ºC; Humidity: 34.71%; Pressure: 98248.56Pa; CPU_Temperature: 42.24ºC
[I 190407 10:12:18 main:190] Temperature: 32.64ºC; Humidity: 34.93%; Pressure: 98250.34Pa; CPU_Temperature: 42.24ºC
[I 190407 10:12:23 main:190] Temperature: 32.64ºC; Humidity: 34.95%; Pressure: 98250.51Pa; CPU_Temperature: 42.24ºC
[I 190407 10:12:28 main:190] Temperature: 32.6ºC; Humidity: 35.06%; Pressure: 98247.75Pa; CPU_Temperature: 41.70ºC
[I 190407 10:12:34 main:190] Temperature: 32.6ºC; Humidity: 34.86%; Pressure: 98248.83Pa; CPU_Temperature: 42.24ºC
[I 190407 10:12:39 main:190] Temperature: 32.73ºC; Humidity: 34.72%; Pressure: 98246.92Pa; CPU_Temperature: 42.24ºC
[I 190407 10:12:44 main:190] Temperature: 32.6ºC; Humidity: 35.12%; Pressure: 98251.61Pa; CPU_Temperature: 42.24ºC
[I 190407 10:12:49 main:190] Temperature: 32.58ºC; Humidity: 34.85%; Pressure: 98251.15Pa; CPU_Temperature: 42.24ºC
[I 190407 10:12:54 main:190] Temperature: 32.69ºC; Humidity: 35.28%; Pressure: 98250.39Pa; CPU_Temperature: 41.70ºC
[I 190407 10:12:59 main:190] Temperature: 32.73ºC; Humidity: 35.14%; Pressure: 98250.15Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:04 main:190] Temperature: 32.81ºC; Humidity: 34.66%; Pressure: 98249.24Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:09 main:190] Temperature: 32.58ºC; Humidity: 35.04%; Pressure: 98251.93Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:14 main:190] Temperature: 32.5ºC; Humidity: 34.56%; Pressure: 98249.27Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:19 main:190] Temperature: 32.54ºC; Humidity: 35.01%; Pressure: 98248.88Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:24 main:190] Temperature: 32.54ºC; Humidity: 35.02%; Pressure: 98251.05Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:29 main:190] Temperature: 32.64ºC; Humidity: 35.18%; Pressure: 98245.56Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:34 main:190] Temperature: 32.56ºC; Humidity: 34.85%; Pressure: 98251.07Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:40 main:190] Temperature: 32.66ºC; Humidity: 35.18%; Pressure: 98249.39Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:45 main:190] Temperature: 32.71ºC; Humidity: 34.75%; Pressure: 98249.78Pa; CPU_Temperature: 42.24ºC
[I 190407 10:13:50 main:190] Temperature: 32.75ºC; Humidity: 34.76%; Pressure: 98251.22Pa; CPU_Temperature: 42.77ºC
[I 190407 10:13:55 main:190] Temperature: 32.66ºC; Humidity: 34.6%; Pressure: 98248.73Pa; CPU_Temperature: 42.24ºC
[I 190407 10:14:00 main:190] Temperature: 32.69ºC; Humidity: 35.18%; Pressure: 98248.36Pa; CPU_Temperature: 42.24ºC
[I 190407 10:14:05 main:190] Temperature: 32.64ºC; Humidity: 34.88%; Pressure: 98252.71Pa; CPU_Temperature: 42.24ºC
[I 190407 10:14:10 main:190] Temperature: 32.6ºC; Humidity: 34.87%; Pressure: 98250.59Pa; CPU_Temperature: 42.24ºC
[I 190407 10:14:15 main:190] Temperature: 32.64ºC; Humidity: 34.62%; Pressure: 98254.17Pa; CPU_Temperature: 41.70ºC
[I 190407 10:14:20 main:190] Temperature: 32.6ºC; Humidity: 34.68%; Pressure: 98250.49Pa; CPU_Temperature: 41.16ºC
[I 190407 10:14:25 main:190] Temperature: 32.66ºC; Humidity: 34.59%; Pressure: 98250.29Pa; CPU_Temperature: 42.24ºC
[I 190407 10:14:30 main:190] Temperature: 32.58ºC; Humidity: 34.56%; Pressure: 98251.54Pa; CPU_Temperature: 42.24ºC
[I 190407 10:14:35 main:190] Temperature: 32.58ºC; Humidity: 34.59%; Pressure: 98248.68Pa; CPU_Temperature: 42.24ºC
[I 190407 10:14:40 main:190] Temperature: 32.58ºC; Humidity: 35.21%; Pressure: 98253.78Pa; CPU_Temperature: 42.24ºC
[I 190407 10:14:46 main:190] Temperature: 32.75ºC; Humidity: 35.05%; Pressure: 98251.22Pa; CPU_Temperature: 42.77ºC
[I 190407 10:14:51 main:190] Temperature: 32.66ºC; Humidity: 34.68%; Pressure: 98250.73Pa; CPU_Temperature: 42.24ºC
[I 190407 10:14:56 main:190] Temperature: 32.56ºC; Humidity: 34.97%; Pressure: 98249.98Pa; CPU_Temperature: 42.24ºC
[I 190407 10:15:01 main:190] Temperature: 32.66ºC; Humidity: 34.54%; Pressure: 98252.32Pa; CPU_Temperature: 42.24ºC
[I 190407 10:15:06 main:190] Temperature: 32.6ºC; Humidity: 35.23%; Pressure: 98250.24Pa; CPU_Temperature: 43.31ºC
[I 190407 10:15:11 main:190] Temperature: 32.69ºC; Humidity: 34.43%; Pressure: 98250.17Pa; CPU_Temperature: 42.77ºC
[I 190407 10:15:16 main:190] Temperature: 32.52ºC; Humidity: 34.53%; Pressure: 98252.88Pa; CPU_Temperature: 42.24ºC
[I 190407 10:15:21 main:190] Temperature: 32.58ºC; Humidity: 34.88%; Pressure: 98249.27Pa; CPU_Temperature: 42.24ºC
[I 190407 10:15:26 main:190] Temperature: 32.5ºC; Humidity: 34.61%; Pressure: 98252.95Pa; CPU_Temperature: 42.24ºC
[I 190407 10:15:31 main:190] Temperature: 32.66ºC; Humidity: 34.76%; Pressure: 98252.34Pa; CPU_Temperature: 42.24ºC
